InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
110481,33038,Product D,5,04/01/2023 23:00,1.18,48901,Spain
204792,42851,Product B,4,05/01/2023 00:00,23.97,28256,United Kingdom
413410,17363,Product B,18,05/01/2023 01:00,94.9,83019,France
535801,13816,Product D,12,05/01/2023 02:00,74.38,64719,France
713546,88924,Product C,16,05/01/2023 03:00,99.42,29315,Spain
175924,61675,Product D,15,05/01/2023 04:00,34.29,29660,Netherlands
140652,17703,Product A,2,05/01/2023 05:00,75.02,85118,Spain
534414,13078,Product B,1,05/01/2023 06:00,51.37,32192,Netherlands
710328,89699,Product D,11,05/01/2023 07:00,22.27,34390,United Kingdom
971498,13127,Product C,15,05/01/2023 08:00,3.45,10421,United Kingdom
628034,30062,Product A,14,05/01/2023 09:00,98.7,97936,Netherlands
174738,99036,Product D,15,05/01/2023 10:00,93.19,38060,Germany
364417,40490,Product D,19,05/01/2023 11:00,86.43,11207,France
945800,87285,Product E,19,05/01/2023 12:00,20.65,90746,France
422543,63368,Product E,14,05/01/2023 13:00,95.38,17204,France
936645,52184,Product B,16,05/01/2023 14:00,82.71,65234,France
400679,51125,Product B,8,05/01/2023 15:00,8.06,85643,Germany
751496,57411,Product A,6,05/01/2023 16:00,76.1,52845,United Kingdom
252769,94753,Product C,12,05/01/2023 17:00,82.53,42308,Germany
385579,87478,Product E,9,05/01/2023 18:00,37.17,87242,Germany
740197,17155,Product A,3,05/01/2023 19:00,58.89,33503,France
603117,82675,Product A,19,05/01/2023 20:00,66.12,80318,Germany
599695,30620,Product B,17,05/01/2023 21:00,75.39,37667,Netherlands
232116,75900,Product B,17,05/01/2023 22:00,74.18,20430,United Kingdom
100771,74097,Product E,12,05/01/2023 23:00,13.09,63919,Germany
142754,79863,Product C,11,06/01/2023 00:00,72.74,12162,Netherlands
940914,28192,Product B,19,06/01/2023 01:00,57.8,46967,United Kingdom
322556,75721,Product E,1,06/01/2023 02:00,11.65,61967,Germany
285313,58693,Product B,4,06/01/2023 03:00,31.56,20751,Spain
378720,92121,Product C,14,06/01/2023 04:00,81.46,17382,Germany
707068,64963,Product A,3,06/01/2023 05:00,12.55,95378,United Kingdom
793323,80036,Product A,16,06/01/2023 06:00,78.46,11224,Germany
974649,58212,Product E,11,06/01/2023 07:00,36.55,97067,Spain
690006,11865,Product D,9,06/01/2023 08:00,69.39,28840,Germany
966266,15503,Product D,1,06/01/2023 09:00,37.96,10670,United Kingdom
654332,31896,Product A,16,06/01/2023 10:00,79.93,69629,Spain
268072,80869,Product E,12,06/01/2023 11:00,3.92,64174,United Kingdom
153259,76473,Product E,17,06/01/2023 12:00,60.27,17166,Germany
510715,25839,Product B,15,06/01/2023 13:00,95.1,14007,Netherlands
773342,68705,Product C,4,06/01/2023 14:00,90.58,17183,United Kingdom
163646,11652,Product B,19,06/01/2023 15:00,38.74,19084,Spain
632140,22269,Product A,6,06/01/2023 16:00,44.88,12968,Spain
741324,41233,Product C,2,06/01/2023 17:00,89.16,90393,France
621974,65855,Product E,12,06/01/2023 18:00,48.22,56671,United Kingdom
308451,75032,Product C,19,06/01/2023 19:00,76.04,12900,United Kingdom
396237,47474,Product B,7,06/01/2023 20:00,95.28,38345,United Kingdom
790065,28823,Product B,19,06/01/2023 21:00,80.37,14317,France
502606,11791,Product B,7,06/01/2023 22:00,95.83,69871,Germany
218061,79701,Product D,10,06/01/2023 23:00,55.3,61292,United Kingdom
449254,68103,Product D,14,07/01/2023 00:00,83.82,15280,Netherlands
110471,17631,Product B,13,07/01/2023 01:00,78.66,51270,Germany
237920,34295,Product B,17,07/01/2023 02:00,81.83,46291,Germany
827542,68255,Product B,9,07/01/2023 03:00,66.51,57854,Netherlands
245472,64362,Product C,8,07/01/2023 04:00,65.41,90981,Spain
624769,18628,Product E,6,07/01/2023 05:00,83.76,26503,Spain
375134,87050,Product D,12,07/01/2023 06:00,64.06,81896,Germany
377804,50286,Product B,15,07/01/2023 07:00,20.55,14472,United Kingdom
871113,88506,Product A,13,07/01/2023 08:00,19.12,58057,France
781448,45094,Product B,6,07/01/2023 09:00,46.96,46366,Germany
480135,21304,Product B,12,07/01/2023 10:00,89.89,26022,Germany
719073,91846,Product C,12,07/01/2023 11:00,63.67,46186,Netherlands
638985,27412,Product E,4,07/01/2023 12:00,18.79,58886,France
401864,43833,Product B,10,07/01/2023 13:00,73.47,70203,United Kingdom
134075,90283,Product B,18,07/01/2023 14:00,23.62,75635,Netherlands
163993,43151,Product A,10,07/01/2023 15:00,10.69,42596,Spain
990160,17608,Product A,15,07/01/2023 16:00,52.49,77983,Netherlands
702454,11675,Product C,11,07/01/2023 17:00,95.87,21076,United Kingdom
321090,47147,Product D,1,07/01/2023 18:00,91.97,37892,Spain
478792,69394,Product B,18,07/01/2023 19:00,39.56,44955,Germany
659068,85676,Product C,18,07/01/2023 20:00,80.3,73608,Germany
731098,75412,Product C,14,07/01/2023 21:00,2.31,97234,Netherlands
352583,98384,Product E,6,07/01/2023 22:00,66.09,18001,Spain
131568,76966,Product B,5,07/01/2023 23:00,75.88,46117,France
430696,97325,Product D,5,08/01/2023 00:00,19.79,11848,United Kingdom
955842,89939,Product C,11,08/01/2023 01:00,3.42,62164,Germany
753480,32503,Product A,3,08/01/2023 02:00,97.54,80197,Germany
706370,73213,Product E,14,08/01/2023 03:00,92.47,24069,Netherlands
802191,25985,Product E,5,08/01/2023 04:00,93.28,20366,Spain
189207,80211,Product B,15,08/01/2023 05:00,21.14,45492,Germany
952585,23924,Product E,16,08/01/2023 06:00,23.84,72779,Netherlands
438289,45505,Product A,16,08/01/2023 07:00,4.89,37909,United Kingdom
987170,46823,Product E,2,08/01/2023 08:00,67.64,65079,France
456738,49203,Product D,11,08/01/2023 09:00,4.2,87579,Spain
829363,82300,Product A,5,08/01/2023 10:00,49.34,90710,United Kingdom
886350,60396,Product B,5,08/01/2023 11:00,31.29,84512,France
387261,49667,Product A,6,08/01/2023 12:00,45.98,57227,Netherlands
738684,46001,Product E,14,08/01/2023 13:00,98.86,77472,Spain
271024,23360,Product B,16,08/01/2023 14:00,28.4,76097,United Kingdom
679850,70043,Product C,3,08/01/2023 15:00,44.25,91019,Spain
316382,92103,Product D,8,08/01/2023 16:00,96.18,86277,United Kingdom
380868,10473,Product D,16,08/01/2023 17:00,71.67,71773,United Kingdom
474706,55662,Product D,13,08/01/2023 18:00,80.49,35698,Germany
101948,19416,Product C,12,08/01/2023 19:00,14.14,86310,Spain
461857,35348,Product A,1,08/01/2023 20:00,64.36,33563,Spain
577354,44689,Product D,16,08/01/2023 21:00,82.82,77155,Germany
835876,94468,Product C,15,08/01/2023 22:00,74.25,68457,Spain
973858,27907,Product C,11,08/01/2023 23:00,48.44,33893,France
216352,96553,Product A,17,09/01/2023 00:00,50.62,76223,Germany
855481,43084,Product B,16,09/01/2023 01:00,65.89,51103,Netherlands
465534,39444,Product B,5,09/01/2023 02:00,3.88,45293,United Kingdom
863111,53133,Product B,16,09/01/2023 03:00,85.13,47654,France
112737,12613,Product B,12,09/01/2023 04:00,27.28,56963,Netherlands
804077,21591,Product C,19,09/01/2023 05:00,14.5,47052,France
957836,15891,Product D,5,09/01/2023 06:00,55.67,84682,France
439127,80125,Product B,15,09/01/2023 07:00,61.3,55986,Netherlands
342408,24578,Product C,14,09/01/2023 08:00,23.82,69536,United Kingdom
483465,50242,Product E,12,09/01/2023 09:00,63.33,47796,France
467072,61469,Product E,1,09/01/2023 10:00,90.38,80644,France
342173,14760,Product E,5,09/01/2023 11:00,80.8,29406,United Kingdom
223330,97276,Product A,12,09/01/2023 12:00,71.16,61671,United Kingdom
811938,52982,Product D,9,09/01/2023 13:00,89.76,83452,United Kingdom
765714,22756,Product A,11,09/01/2023 14:00,70.16,21410,Netherlands
751856,61107,Product A,12,09/01/2023 15:00,9.04,14862,United Kingdom
423656,55323,Product A,8,09/01/2023 16:00,89.63,86755,Germany
805795,53197,Product B,6,09/01/2023 17:00,62.0,97000,France
444902,37477,Product A,3,09/01/2023 18:00,10.31,61538,Netherlands
973728,12459,Product A,7,09/01/2023 19:00,37.21,20216,United Kingdom
791523,32001,Product E,7,09/01/2023 20:00,52.22,41008,France
962007,65376,Product C,11,09/01/2023 21:00,69.41,53915,United Kingdom
760342,27313,Product D,8,09/01/2023 22:00,54.12,15513,Germany
974151,88992,Product B,11,09/01/2023 23:00,86.02,93368,Germany
620997,37335,Product E,11,10/01/2023 00:00,48.14,49257,Germany
330955,20616,Product C,19,10/01/2023 01:00,19.68,60859,France
777801,53352,Product B,2,10/01/2023 02:00,84.41,69249,United Kingdom
812234,52821,Product B,5,10/01/2023 03:00,65.25,65716,United Kingdom
304634,97950,Product B,5,10/01/2023 04:00,23.33,48354,Spain
236296,69199,Product C,16,10/01/2023 05:00,62.05,30637,Germany
602974,45140,Product B,16,10/01/2023 06:00,67.45,55343,France
523257,31817,Product B,16,10/01/2023 07:00,43.4,99091,Spain
867491,40822,Product C,17,10/01/2023 08:00,53.31,43310,United Kingdom
249296,81954,Product C,7,10/01/2023 09:00,13.56,96529,Germany
656443,54257,Product C,12,10/01/2023 10:00,56.9,44543,Netherlands
652698,71823,Product B,11,10/01/2023 11:00,36.06,10562,Germany
321951,62608,Product A,8,10/01/2023 12:00,39.67,23853,France
364781,25979,Product D,18,10/01/2023 13:00,6.47,47110,Germany
399324,83188,Product E,18,10/01/2023 14:00,97.12,46066,France
251490,44808,Product E,15,10/01/2023 15:00,75.15,76576,Spain
183047,97091,Product B,5,10/01/2023 16:00,9.5,88512,Netherlands
756023,70425,Product D,5,10/01/2023 17:00,76.66,70260,Spain
510368,79366,Product B,4,10/01/2023 18:00,27.0,40642,United Kingdom
163115,84347,Product D,1,10/01/2023 19:00,95.56,23461,Spain
454565,12196,Product E,15,10/01/2023 20:00,91.01,68073,France
971379,56765,Product D,10,10/01/2023 21:00,47.18,76919,Spain
733714,55312,Product E,13,10/01/2023 22:00,58.87,25117,Netherlands
368720,86661,Product D,10,10/01/2023 23:00,64.87,43525,France
560105,99085,Product B,9,11/01/2023 00:00,48.13,62248,Netherlands
609885,41280,Product B,18,11/01/2023 01:00,3.66,92957,France
585783,47496,Product D,14,11/01/2023 02:00,78.62,96265,Germany
674408,38188,Product C,3,11/01/2023 03:00,5.73,15216,United Kingdom
755631,16781,Product A,8,11/01/2023 04:00,85.25,96090,France
735465,72391,Product E,9,11/01/2023 05:00,15.63,44746,Spain
267813,40631,Product C,14,11/01/2023 06:00,11.7,42379,Germany
651781,46778,Product D,1,11/01/2023 07:00,24.78,25742,Netherlands
501010,70222,Product A,4,11/01/2023 08:00,28.87,78802,Netherlands
322032,16496,Product D,4,11/01/2023 09:00,30.63,27192,Spain
942425,88161,Product B,3,11/01/2023 10:00,18.8,32098,Netherlands
501930,19648,Product E,1,11/01/2023 11:00,14.9,10848,United Kingdom
561630,75362,Product E,2,11/01/2023 12:00,45.13,44204,United Kingdom
552343,34711,Product B,10,11/01/2023 13:00,88.71,69864,Netherlands
218837,63802,Product C,14,11/01/2023 14:00,92.73,70766,Germany
161549,25507,Product D,15,11/01/2023 15:00,74.28,55423,France
959295,11797,Product D,12,11/01/2023 16:00,36.41,65876,Spain
968883,51244,Product E,2,11/01/2023 17:00,60.44,36607,Germany
950719,58777,Product D,2,11/01/2023 18:00,57.06,75075,Netherlands
668291,73266,Product A,16,11/01/2023 19:00,17.31,49321,United Kingdom
422208,16865,Product A,17,11/01/2023 20:00,38.21,43125,Spain
211422,52201,Product E,2,11/01/2023 21:00,70.38,67620,France
933673,54536,Product B,9,11/01/2023 22:00,41.03,46642,United Kingdom
101022,87758,Product E,9,11/01/2023 23:00,74.18,29210,Germany
848167,93641,Product A,17,12/01/2023 00:00,10.34,18879,France
668665,50396,Product D,19,12/01/2023 01:00,87.1,11080,Netherlands
613239,58157,Product C,10,12/01/2023 02:00,85.96,18598,France
756754,73033,Product A,15,12/01/2023 03:00,65.59,31900,Netherlands
654168,98175,Product A,6,12/01/2023 04:00,64.1,92974,United Kingdom
335351,24535,Product B,7,12/01/2023 05:00,90.7,70401,Netherlands
600516,50005,Product E,3,12/01/2023 06:00,9.12,74923,France
618071,28709,Product E,17,12/01/2023 07:00,70.11,80503,Spain
847258,41742,Product A,12,12/01/2023 08:00,74.3,19415,France
130634,29201,Product E,8,12/01/2023 09:00,5.74,65397,France
710246,28110,Product E,1,12/01/2023 10:00,58.26,89152,Germany
107685,49940,Product E,6,12/01/2023 11:00,17.38,24340,Spain
438732,11968,Product D,16,12/01/2023 12:00,38.37,98786,United Kingdom
205713,77426,Product B,15,12/01/2023 13:00,16.53,37909,Germany
265373,48771,Product E,16,12/01/2023 14:00,39.84,57300,Netherlands
713885,71355,Product B,1,12/01/2023 15:00,11.42,32148,France
472421,73645,Product B,16,12/01/2023 16:00,27.81,12905,France
506319,47638,Product B,5,12/01/2023 17:00,50.11,73260,France
705404,30022,Product A,4,12/01/2023 18:00,96.82,24876,Spain
930854,94949,Product A,15,12/01/2023 19:00,93.26,59388,Netherlands
550757,99246,Product B,17,12/01/2023 20:00,46.04,87812,United Kingdom
857872,73422,Product D,1,12/01/2023 21:00,75.11,37061,Germany
376434,65731,Product A,16,12/01/2023 22:00,63.83,20812,Spain
352744,61596,Product B,17,12/01/2023 23:00,9.6,58419,France
732448,55271,Product E,7,13/01/2023 00:00,33.37,66872,United Kingdom
839755,49934,Product C,6,13/01/2023 01:00,89.13,83620,United Kingdom
746884,13962,Product E,6,13/01/2023 02:00,87.89,35756,France
252867,47713,Product C,10,13/01/2023 03:00,68.76,88344,United Kingdom
245978,83710,Product E,8,13/01/2023 04:00,4.39,54320,Spain
656804,43820,Product D,14,13/01/2023 05:00,90.21,13611,Spain
693719,50451,Product A,19,13/01/2023 06:00,2.69,79059,Germany
900392,42372,Product D,7,13/01/2023 07:00,10.74,85179,Spain
518601,52691,Product A,16,13/01/2023 08:00,77.97,82971,Netherlands
673821,36140,Product C,5,13/01/2023 09:00,1.44,67853,France
783896,27167,Product A,6,13/01/2023 10:00,16.09,22611,France
561105,53276,Product A,10,13/01/2023 11:00,19.15,18386,France
254075,65126,Product E,14,13/01/2023 12:00,58.41,23407,United Kingdom
886441,39510,Product D,1,13/01/2023 13:00,64.88,29044,Netherlands
298027,70589,Product A,17,13/01/2023 14:00,76.57,91037,Netherlands
418385,27575,Product B,3,13/01/2023 15:00,27.84,87657,United Kingdom
372754,96425,Product C,2,13/01/2023 16:00,28.54,47064,Spain
775976,93194,Product D,2,13/01/2023 17:00,52.75,28177,Germany
492878,95998,Product B,15,13/01/2023 18:00,96.26,87025,Netherlands
503708,21087,Product C,13,13/01/2023 19:00,42.78,67631,Netherlands
642546,19857,Product C,13,13/01/2023 20:00,50.02,81398,Germany
228736,95969,Product C,8,13/01/2023 21:00,23.53,39828,France
286793,41676,Product E,1,13/01/2023 22:00,41.73,37114,Spain
520836,36370,Product E,15,13/01/2023 23:00,92.98,25949,Germany
952673,64202,Product A,7,14/01/2023 00:00,66.92,68126,Germany
254430,29312,Product C,18,14/01/2023 01:00,22.99,54222,Germany
494573,40229,Product C,1,14/01/2023 02:00,76.96,91231,Spain
514480,58677,Product B,5,14/01/2023 03:00,99.77,87080,France
555940,30733,Product A,14,14/01/2023 04:00,83.23,19064,United Kingdom
595990,61680,Product E,10,14/01/2023 05:00,7.96,68278,Spain
998783,60074,Product D,14,14/01/2023 06:00,73.66,61278,Germany
982084,21566,Product E,19,14/01/2023 07:00,99.8,73943,Spain
670960,98033,Product A,18,14/01/2023 08:00,81.97,57266,Spain
941770,77824,Product B,2,14/01/2023 09:00,31.43,66378,France
380818,94677,Product D,12,14/01/2023 10:00,58.45,69318,France
254217,27662,Product C,13,14/01/2023 11:00,25.81,34084,Netherlands
690526,25424,Product A,13,14/01/2023 12:00,22.06,17113,Netherlands
377486,65446,Product D,6,14/01/2023 13:00,99.66,56445,United Kingdom
265925,66286,Product C,12,14/01/2023 14:00,34.34,60603,France
149715,39425,Product A,17,14/01/2023 15:00,99.12,53843,Spain
469514,59515,Product E,2,14/01/2023 16:00,9.2,53193,Spain
167112,76960,Product A,6,14/01/2023 17:00,34.29,34613,France
152341,77357,Product D,2,14/01/2023 18:00,83.36,83127,Spain
766370,21892,Product A,13,14/01/2023 19:00,51.63,32182,Spain
368967,99385,Product B,14,14/01/2023 20:00,90.84,39770,Spain
968151,71889,Product D,4,14/01/2023 21:00,86.14,22252,United Kingdom
168041,33251,Product B,14,14/01/2023 22:00,19.15,83869,Spain
106745,92236,Product D,3,14/01/2023 23:00,17.22,61615,United Kingdom
771964,73603,Product D,19,15/01/2023 00:00,55.18,98706,Spain
269644,23311,Product E,15,15/01/2023 01:00,48.58,47696,Netherlands
172753,95542,Product B,5,15/01/2023 02:00,87.33,28543,Spain
557547,82009,Product E,18,15/01/2023 03:00,7.0,76940,United Kingdom
121242,32973,Product D,18,15/01/2023 04:00,86.28,43768,United Kingdom
119663,44311,Product C,9,15/01/2023 05:00,43.58,34422,Germany
662119,93711,Product A,11,15/01/2023 06:00,54.88,31711,Germany
698522,18656,Product E,3,15/01/2023 07:00,95.89,71050,Spain
525742,92348,Product A,18,15/01/2023 08:00,72.83,54686,France
253927,81580,Product E,2,15/01/2023 09:00,99.24,13598,Germany
574774,11403,Product A,14,15/01/2023 10:00,1.54,75948,United Kingdom
269849,29967,Product C,19,15/01/2023 11:00,54.46,68002,Spain
272273,53175,Product B,16,15/01/2023 12:00,49.42,74342,United Kingdom
306339,94420,Product C,6,15/01/2023 13:00,60.76,43116,Germany
698542,76694,Product B,7,15/01/2023 14:00,69.79,33860,Spain
809368,43475,Product A,19,15/01/2023 15:00,70.85,90805,Germany
616502,90480,Product C,10,15/01/2023 16:00,30.25,28691,Spain
592541,49896,Product B,17,15/01/2023 17:00,56.91,45785,France
520766,78319,Product E,4,15/01/2023 18:00,56.21,49893,France
627853,87966,Product A,4,15/01/2023 19:00,4.79,93467,France
221316,10625,Product A,16,15/01/2023 20:00,43.48,74835,United Kingdom
554562,75347,Product A,6,15/01/2023 21:00,80.62,14319,Germany
461890,92998,Product D,13,15/01/2023 22:00,95.6,44448,Germany
305775,60423,Product C,6,15/01/2023 23:00,70.11,70427,Germany
513934,56403,Product D,10,16/01/2023 00:00,85.89,29424,France
230417,17549,Product D,1,16/01/2023 01:00,66.13,87454,Netherlands
211517,13361,Product E,12,16/01/2023 02:00,43.48,13149,Spain
529614,19244,Product B,6,16/01/2023 03:00,65.48,73523,Spain
120520,24681,Product E,4,16/01/2023 04:00,45.65,31879,United Kingdom
380817,79649,Product E,5,16/01/2023 05:00,20.13,97719,United Kingdom
507951,80116,Product D,12,16/01/2023 06:00,32.7,86440,United Kingdom
717538,14920,Product C,17,16/01/2023 07:00,15.69,19687,Germany
415188,69549,Product B,1,16/01/2023 08:00,16.64,98397,Spain
173259,74941,Product D,17,16/01/2023 09:00,29.96,50281,Spain
510850,67336,Product A,15,16/01/2023 10:00,85.42,99285,Germany
718591,42458,Product D,7,16/01/2023 11:00,91.13,11844,Germany
714383,63863,Product D,10,16/01/2023 12:00,23.05,45254,Netherlands
818703,27125,Product E,9,16/01/2023 13:00,31.57,35344,Spain
199116,72191,Product B,18,16/01/2023 14:00,89.74,78744,France
148434,74521,Product C,6,16/01/2023 15:00,29.25,65120,France
180897,72444,Product A,13,16/01/2023 16:00,8.25,84097,Germany
516322,52022,Product B,5,16/01/2023 17:00,27.1,79582,Spain
546987,11462,Product D,5,16/01/2023 18:00,13.6,36750,Netherlands
254896,78975,Product C,5,16/01/2023 19:00,76.04,52927,Netherlands
286754,94733,Product A,13,16/01/2023 20:00,36.62,93504,United Kingdom
275917,71382,Product B,19,16/01/2023 21:00,46.72,68216,United Kingdom
276840,54475,Product A,10,16/01/2023 22:00,3.44,20797,Netherlands
572240,90339,Product B,17,16/01/2023 23:00,99.57,88148,United Kingdom
386568,82665,Product C,3,17/01/2023 00:00,4.62,39408,Netherlands
949324,28063,Product D,1,17/01/2023 01:00,25.03,19776,Germany
543827,29265,Product A,18,17/01/2023 02:00,21.84,11208,France
655303,19226,Product A,15,17/01/2023 03:00,97.6,82713,Germany
951759,96222,Product B,12,17/01/2023 04:00,29.87,71401,Netherlands
381660,37427,Product E,16,17/01/2023 05:00,90.8,56420,France
825680,77266,Product E,18,17/01/2023 06:00,47.09,74987,Netherlands
330987,22534,Product D,4,17/01/2023 07:00,22.89,81486,Spain
458402,33294,Product B,19,17/01/2023 08:00,16.69,31259,Spain
219512,46953,Product D,5,17/01/2023 09:00,60.23,27601,United Kingdom
456371,27726,Product E,3,17/01/2023 10:00,98.23,71119,United Kingdom
842175,29582,Product B,14,17/01/2023 11:00,26.52,24100,Netherlands
655773,44326,Product E,8,17/01/2023 12:00,95.5,62648,Netherlands
449583,86943,Product E,5,17/01/2023 13:00,90.15,88059,Netherlands
572408,33964,Product E,14,17/01/2023 14:00,34.27,81130,United Kingdom
812229,58878,Product C,2,17/01/2023 15:00,73.43,92948,France
998268,14337,Product C,2,17/01/2023 16:00,16.74,88381,France
903115,92042,Product A,11,17/01/2023 17:00,58.06,53163,Spain
209063,88437,Product E,19,17/01/2023 18:00,80.87,74883,Germany
